PM2.5,PM10,NO2,CO,Traffic Volume,Temperature,Humidity,Wind Speed,AQI
86.50004094459423,222.26785752766136,92.76464805994186,2.6873746156304525,1443.0157512346564,37.02143708956274,30.272671515771933,0.9727058565428814,206.97717389948232
123.57650372565126,57.0071312993329,71.42681103319777,3.270179010456647,1923.5246147677308,33.964976883551685,58.97520876243581,6.5221712511335665,185.12120172554273
158.42637554118113,155.90517906707714,44.09898024661628,1.1123412516602094,4822.363243285348,35.120554391272435,31.352889566255836,9.61255030673261,141.70504232065036
52.44986680554901,164.37657894858236,112.20372313226405,2.1764263637914985,2872.8641298670113,29.273865491499713,28.58885705588498,2.145075365309002,101.93261616542625
111.4442355600796,218.42017988074898,125.92162801728449,1.690817077767906,2593.6753058409054,37.000429516587864,34.99168825540539,0.668408194432788,212.02470174483048
171.57686940768215,286.7019060764308,101.27292015833706,1.1488356669468929,1750.8389648159382,25.27673050882985,65.33436080461837,4.9245228962374545,297.49805635219866
130.47311192296237,126.04634993556445,60.4166686719613,3.189190762294149,3388.0633577717817,17.749856381580432,44.70920794178732,8.021050968232663,222.77914866185432
33.386585696056216,245.04914462065616,42.691036798645115,3.770838809316028,4927.52997099688,37.93766132628975,24.93723529175714,11.439899719313377,204.0342343073784
157.41281492080762,127.22747466476238,21.827645559474778,3.3044304784147966,3956.2035725137566,17.161516865708755,84.68042935460146,14.03675639849015,201.8344272848122
83.10224578700755,264.5224514067271,96.07200593428637,0.10097153312224826,3869.3111142630064,32.380570642654675,79.68153781071314,3.3731645443961717,66.1663525931603
69.59775224323735,209.62233758388214,124.41682594494542,3.921770483413805,1610.5030036936228,29.12798763831548,54.24547461358711,10.49459501815502,222.26444737722073
172.87806581943227,140.4285361792592,70.45990711779893,2.936794245258075,3255.1504310985943,21.344996910885975,31.6950465400632,12.379311247752328,210.89180219492343
171.7649325711925,200.61629926902623,142.10372628525505,3.3715892681609985,3933.3297812737383,27.212258263142903,70.7369810333576,10.703847477675403,197.96671180207363
112.77830975848613,249.88004806611676,118.0976934387241,1.5394755631817887,1486.7901351863784,21.20001880635362,41.993182695485174,3.016988118340193,57.31879841976426
141.6844719127417,31.42169058393991,100.70279215090657,0.9762058866535012,1664.0762055316068,32.817593442183124,74.94858878048103,8.872455742723643,188.78227801309333
139.8930394825092,52.88690490442806,77.72912465807538,1.2781634464562508,1528.552744389878,21.054065470423012,26.06178098934177,4.214670805199398,290.767690905868
171.16356937968348,178.8227223169699,81.76587719508873,0.7950515111137267,3261.7414647647747,21.888736675183907,22.01244100937692,14.883748762111399,200.30662420808818
66.67483377910621,61.81881499184775,67.69325016983393,2.990171770674945,725.0100326440727,34.0904617381937,54.24418940361011,7.973632944125749,137.57987149611864
129.01677844904768,242.31624524061158,124.11296412042897,2.6254051182455274,3108.6940215933664,32.37932998092302,25.444426010778095,12.826506009002511,55.3998661046803
130.86944279865014,188.7313991212022,62.14562426006978,1.616850476789877,1237.8516331439553,16.172430972382408,33.396010846751004,4.934820854982907,153.22900227044886
129.60531684130234,57.482199999980914,129.20700554687525,4.577174880562169,1890.8152924032354,36.79191198159143,82.24722083965383,6.363592255500224,108.46147065654489
109.89925520021856,35.91227092090544,8.996911693969478,3.589339211502636,2579.429548593252,31.56020077132439,82.0394308676152,8.594154300902934,220.2091714381498
165.6419157846771,99.03901831838569,87.7127238270607,1.308717655232257,4633.366955255215,38.26973592235866,65.36915884758707,8.876895262769793,71.1869975786824
66.68437018154481,199.17643331994506,32.91825205846344,1.2212681520166513,3804.088474485536,35.16075797538967,55.958840171501926,1.9500869176795055,249.7861758398527
108.12674581909715,109.49367457674059,18.526659859459137,4.846201920318542,1340.9738207790929,26.537107853584963,31.0878004744,1.3943855654960602,106.80235138043267
125.49359942336658,162.0105795823294,13.650262604231468,4.75975701094756,1312.7942705562673,30.218172295511692,24.352930462496886,0.06256164247800178,94.75521102114604
107.92277822534037,185.4088314540107,57.55058133324927,4.9570155024009495,1350.787464914048,32.873879821588496,34.875653726880415,4.351745680901638,153.4156274822003
128.9179392034339,129.47041841232408,59.14391471775196,1.6896719489036633,4914.069649837141,24.81198958901767,60.87930496345008,6.095595322844383,208.67044764184845
77.37062109617065,65.50616975164851,39.36036120572756,1.8876115836535583,4015.6490862880214,24.432369057476556,84.50081173669706,8.496079901890116,90.72153726399438
39.98568318293226,46.033346942849406,52.80806534725374,2.682583316744352,866.9114720285206,16.422909759585654,49.26847483590039,5.834766326029537,148.40389657736264
198.3862318174363,39.2805509020406,10.582453006535266,3.2040006062719173,1297.1189719159388,36.694523054227155,28.11967899503177,6.861154303476466,132.99656330668705
125.68222550100654,85.0787261057523,35.08250282884546,0.3885952020416379,1650.3747122643836,24.213951343725707,41.74731224269264,4.67773172485972,259.9803033277293
152.0844067139193,70.49101892538413,129.6656708970054,2.499835760853778,1644.0204432782139,39.77826997610232,72.07656670592507,11.308271283975548,125.83684942528043
170.89640947230245,68.04810041497001,81.76109385265777,3.2371272787882344,3134.9066595793074,34.87172676554828,57.55275285102382,14.1752490486199,135.434317106138
95.12054037955687,268.4340692084009,73.60101153774345,0.6082900224193558,2673.384993613662,21.014422543533534,77.45767947343234,0.48533979866716204,243.48747572317643
168.63261567294427,83.85314627323919,90.41828701003169,3.453850797710241,2450.336663235722,28.571044080729713,48.08415226118835,3.42163867729943,65.49855188418034
178.9338724159982,74.1299620433617,12.065760853312579,4.144885324845677,1037.4726465372833,15.729646216742434,89.91651264357144,2.6733706155127996,172.6820741519023
158.13096590328286,32.37872582002045,61.89881245470956,1.6939791264518897,3186.7422531976304,11.592824572215491,40.78331327906177,1.7169391849511988,144.5988850815769
21.414926470277877,70.02840666517386,71.64815297026796,2.074190750042588,2704.290511230851,24.402994758249918,85.42738586566918,2.814457598915821,167.66920263328828
69.6835000293998,231.32346472814746,87.06128019032673,3.5198876911007693,3666.0905459575574,11.453121402235638,31.90978727725476,1.9579530737520052,84.29878854263302
74.31645156403846,202.51557822180405,34.65959381953812,2.837642913252581,2023.910171003011,10.004598957119942,33.52075220433912,13.596455637687043,194.73685743683848
74.72005473499885,178.94607669788667,18.307080497045234,3.776714765556493,4932.687663830679,17.01141901287482,84.35074935405189,0.4008441913097993,63.87057797586916
69.75614612425505,238.2749419025341,111.9392650052715,2.705501749260346,2008.8162870436097,29.953582108813677,25.878356323894074,2.3770667998984725,153.5257919754902
142.74020176155938,165.6642541977597,62.69355286093679,3.715071018179533,1033.3610841373647,27.848060433735057,69.90877286446259,7.048735430543633,77.18442825318814
71.77010751981251,39.34757876518216,109.74047345696367,1.3797805493668445,4244.936804174976,38.87231054865974,51.211823602114706,14.61402279560117,266.63157347930314
138.39518558671392,35.59766456183132,23.352475282830643,1.6814184542261017,3731.1043875739088,15.393419018411773,28.54924731492647,1.5924434600600246,64.14319552770802
17.599159366944754,20.440977549593665,45.859075430645774,3.0979862321473277,2105.2472013484385,17.50506396848922,41.42224352602307,1.2529755574234824,184.72397979223632
22.008853348407378,199.82857184008992,96.89584666199812,4.1073513248001365,1071.6038146399792,10.917867868495291,48.82003215226999,12.851409868725863,51.12639057366473
196.51059245387728,79.20198974807974,143.51949171592656,1.1929795305618196,3797.9076651546047,13.362611559572413,65.72879944146621,12.308251855972639,117.53588293344431
80.20726631797594,186.99972030432897,140.96289239967754,3.371101450928522,4679.809699035953,20.391117641994555,48.037980338013746,10.558258002029904,137.41653107752558
67.17186222224245,41.2081978473246,26.096587879789467,3.207138367554566,4596.247065283616,24.67772483826748,24.610343519856393,14.71538718712567,207.39283766765763
53.43397260194892,216.52414214324932,108.28493558827314,1.0862033422868993,2152.5538093605446,36.80284624669209,71.51617795323193,6.995916323055579,172.5507160936512
81.19263309541321,57.26376360588075,118.22143652656587,1.1332508553348408,1052.3845332734772,36.895031154887434,33.56899056512158,4.981666481314163,56.61995400802465
61.10574501820358,254.29426481202617,19.157510210405704,3.9072847187168662,2362.765354383954,14.997066157156706,83.1435655568796,7.355222432765381,109.68426103867569
68.42507451847584,244.44860216686823,75.85445514708383,3.595527882378552,1711.9882885013435,15.32677838300037,34.30866684531675,1.0279553558428989,129.33822413631447
112.07922618910179,269.13028906359347,46.997979905339974,3.796515013728086,2070.7243021113295,33.133875059098735,79.25738315609472,9.903524615519233,133.20417486230852
101.43529524620968,256.63024558483073,122.59865132825219,2.808246184459387,2419.7822873261166,36.75455751902122,85.39431069315248,4.085858021123093,151.95181728807268
28.928017842123648,261.5981028299972,110.45941902413084,1.6924361487494826,3010.835784522167,22.897639315816757,61.17064486455136,8.391000653830213,57.09733416377903
66.05254163614059,24.90586979165821,9.12222756838149,2.640816600991591,3341.100954369915,10.590466029609853,56.54651242638724,8.244582159605816,178.65804692170937
135.43807465653015,102.2600750166717,8.84175283322847,4.860371685715121,2206.4460617430495,29.067268052796766,38.668402090386785,0.7929197994445125,203.48430704071356
121.70931544290272,69.04145626662363,26.608471667729763,4.31221236872635,2710.5331711541726,25.7336554812877,40.78340911471261,8.166219322762126,264.51745725569924
36.582232275783696,205.27016649444377,51.91018003800608,3.7281785498491797,1876.221307185483,31.550989693099265,21.30383895092595,9.421311882874093,189.78452346234576
178.14682169000213,286.35673651144526,111.66100418536999,0.3613094944407552,3693.6748112416317,32.22580609543847,39.40535414945213,9.953422579055083,100.71648362904548
170.76402771102627,112.40339416401854,19.924843944215013,0.6035624168518318,3815.880253723692,20.839296871331975,81.10819576223071,0.7016716568327425,132.0490349830342
25.031186529003314,29.866416516210958,109.80054774966267,1.4461425476306617,1222.7316104390177,27.717229312245593,76.57856686424887,1.7995655893871998,171.33467337345758
135.23416900409478,168.20750463417224,50.372121512696154,4.804568115042427,4916.434375187972,13.790767879817677,28.391155007547127,6.1659785788707735,292.3225757984255
158.52242863658347,291.41444009974083,61.46373104292016,0.5115092199690238,2339.684319179818,34.220101012018695,89.56255719900302,6.381536344284793,279.6723445609653
139.5941364030557,221.76053930667405,45.331736920128826,4.590578009605506,3385.3049600367335,12.139285591968262,31.38681476555476,5.994055683291117,169.42273467424016
123.54829256817398,96.44444192838424,94.98319597428647,2.125817061170538,3623.3681780498923,37.87295285522689,81.02329404340199,6.39779180862974,86.4749362703221
22.189770674085075,56.4655413834117,91.59046794348538,4.217493740949723,3127.5685868750047,39.031500017914425,82.57108023506609,1.6730351992502417,61.315062792596336
191.9869866251451,34.875454376693654,21.24853794312638,4.596926849565138,2965.9852260199473,30.448104083507857,35.23890240383416,12.110198785769878,198.31971620131623
112.27260654545175,76.76604424219943,11.416969113596844,4.140854330598743,2519.967860894406,27.075291841824477,34.180887840242264,12.048598706029415,59.34736972157577
27.944159953268272,162.76293554749287,126.78492624984928,4.486395572255425,1558.5855758802506,19.10353510927567,80.11115086669474,10.147685921733155,276.4348247814457
89.080750876455,190.1456686211292,8.811957490729796,0.4256289107714518,2686.4746639995797,20.31847237457398,67.79971660447742,9.031650209498522,197.48529622670512
68.3132957039534,174.79933996492002,94.09633672972917,3.6158302459889367,3656.699346962657,28.100855148516462,60.54642000660561,6.7669454110210685,285.6547247566801
63.394350934354115,167.27519651656525,115.16510421519864,2.3055899894595644,1078.8045785537745,37.934117323941976,22.967659908525,6.523532458738078,64.62101239421712
168.49875531846556,196.09495547152463,55.73200035057271,3.554514929140128,1404.477166083771,37.32540976233072,82.00388235821515,8.847392483156778,231.87021240970194
158.43067568384595,106.28806892000287,101.33565656918321,1.8982077701418536,1190.454749860498,26.859872891325068,57.4227457358027,6.686063524811392,175.45611849730238
51.17206677689948,267.187925726447,144.51945881113943,2.082575602607972,3284.2702993833054,25.89234004072745,75.70927018956132,4.756148977845534,236.62581092560734
151.61597431561225,218.5130681629214,37.408717566878764,1.2376344338297949,3058.448741491878,36.77866315553931,36.98208933719404,7.5684957121827,299.4608291864279
13.373206569756984,39.698596368792195,107.00771126147094,0.24109597537252594,1434.3840756256257,26.52763305300962,28.312402379872882,1.1228206297270815,158.95133408463226
86.14544816024006,269.02798709883245,31.935338321541913,0.5923425332945501,3784.3679890885205,10.417064080674077,31.80518143335894,2.0289523941581877,192.93200716652532
58.52973648577439,61.12648292390095,148.02221010803754,2.789885385271331,3230.6567788705916,30.28834959654956,71.48568952795824,9.218541545813277,233.12508242378007
186.764142462528,129.9650030347512,84.54629436077262,0.459258977631142,1367.1847411396939,27.50662208343621,84.08432606502294,6.578393077447457,288.61285934735605
123.8050062345246,204.11135669530125,109.4155079606381,0.14341925038197434,3656.8625968962183,21.253143829799875,21.952955159516605,13.46024988985557,202.41129523584345
68.62448219515133,92.55765672481824,104.70337619538432,2.9878231155268566,2293.4895257365365,10.217073343003394,29.65738502231973,4.404523000597999,67.06505360765806
170.5819592139315,237.01087742843532,112.94975288466019,2.7822373995727188,2002.0368713935131,26.574826533226886,82.54368400236706,0.7592036292422094,78.83319411944463
63.77118502987653,191.94391193150156,88.06257381426195,2.508598381106374,1339.1008951225326,38.424830282018675,24.51189151580242,2.9903544357864758,165.81037322818216
14.599379927832489,234.53507134865035,62.12946525480565,1.4566170159180971,800.9085461275056,30.088329331814812,36.4111626630677,12.271047572596848,102.4692531833065
45.08011300232312,261.96073306050516,18.554823771734334,2.696748078106616,640.9598194075631,22.117584353294177,66.63031937995403,6.2051754707203015,177.27767795486568
158.96200847958252,260.79978072455594,25.70000376235732,2.441460322865857,1706.85198931927,12.916182681888335,67.92693734018579,10.057119657843478,185.74851146206635
161.9311251644648,225.15214374165737,50.10713992290819,0.4346753536764214,4868.247020817849,17.018287353014266,87.54561210513543,14.83777188414964,104.0893616999567
10.210821851493005,249.2216273555821,34.98771753441329,3.7651663282450962,4607.210668447629,31.553816052992733,40.71252473726855,7.952255422237892,55.430815594117036
146.2779327730892,166.98858354586176,18.145750158421997,0.1364146111881721,3625.981302536701,12.600926344727805,44.50914340682733,4.76776891846653,296.1323162267333
104.66581995072175,209.816804561637,62.593932801708554,0.16137271813121473,4220.49249949479,24.487214168434214,71.87276015214763,9.982081490903479,73.5201716771159
67.53671884961545,245.05591173207108,118.513188753039,0.4342451540480873,3065.5930389396026,30.2115714334211,33.9959159355596,11.4732192672056,102.94273361886562
182.8046386944633,47.08748408760158,18.570068604427938,4.026408312823072,2787.050918821148,37.89593500953177,54.11613682359837,13.816980731632038,211.19564292430118
147.774846025873,112.21323790841913,121.58263811681714,4.4056787967324205,941.9998891708526,25.646458580964758,80.05452764445118,5.93774551658324,126.46402448625642
36.32415728036197,181.49732436878182,78.67256412000222,2.1381978367085352,2510.39252131017,26.297321164791974,56.359357971360986,10.105980890184325,156.97165682444862
154.2179163249898,166.547280969731,72.81811075754943,2.0400877764121557,1785.1732682726406,29.631956930860863,65.57134713233854,5.867330007890439,51.56502672341721
171.62828879370988,69.80891306542566,16.553677830291548,1.4922507796420719,4899.8730891136265,37.59552722545256,33.87054067184228,0.6355939348778811,84.54812548296057
134.41608974265472,176.3279213689634,90.3087813061254,1.3779083785305497,4036.4039138135313,39.75608122755935,65.32542157559897,6.55691977432126,71.5149876278445
191.45696997394157,155.41327082920995,10.887714967235805,4.8259524108805785,2647.775725019034,25.589610319849054,30.412455290759535,12.220042814213107,289.1086427151908
59.0999767545871,21.62726546395167,51.495946061923966,4.0341607837117985,3084.6016600256667,35.61903095847262,30.43304392200772,11.802986741180487,262.2214286590212
123.98378280582182,275.2866258282271,82.15510775415493,2.1189968568265307,4849.023397662794,26.0928985835774,72.71031853049645,8.676288542759147,63.949709183877864
38.61225490942148,113.3221918266751,44.57621367152457,0.4770167052249378,2072.135100205356,28.947407194524505,89.64477479899925,11.481914443825184,155.7638379333657
186.98784839140768,238.1148766591032,117.73639801986899,3.3087119678049484,4885.938265218498,13.949395410064962,46.05635344525834,12.006122207041033,65.57048627967991
80.46258812797886,54.61017065665362,94.24640911310986,1.6645412996010216,2960.9432147429648,13.029512593698144,70.95799772941399,6.615908979858953,243.914097662935
11.957927800334334,256.5860871620692,31.057682239062085,4.605931891031298,2406.353598802758,26.13495607761765,78.41338564868269,0.3348786641638013,99.55640663560794
168.85207905063112,121.04046546524049,30.910934566394754,0.5728845411114937,4082.9175841505044,32.713771655787596,81.35197617129704,13.98687517722195,121.92381043342402
46.52680198369408,109.99712549833892,65.22200345292711,4.46428315957749,1763.284953421196,23.29807078880407,20.445134228493043,8.737689189647826,180.12647673423973
93.61927816479822,83.38104751537915,35.46486497781372,0.9832897820396016,1952.7105425912337,14.939067045253715,68.3936251207543,4.1574738668904985,294.58337467114063
148.71200827470932,138.4772593114326,62.13627897088081,1.548642878320329,2599.211123105483,31.819408610925674,88.01424149018493,1.575997477494745,252.74592297795192
114.94490492180154,128.89754683428035,120.9405096875918,3.004804466095573,3349.5238413981097,21.145357503901735,86.90386632582144,14.653538206126118,248.25232894398704
148.86236680755704,62.68455063503036,46.878257424420056,1.6067308225332901,4156.663427800035,32.223360416770554,73.62797663968286,6.302701324446634,207.78636285495816
110.70459713678486,72.08307961603157,114.09757817452498,1.2508440240972272,4588.200418195096,31.36592763274733,75.2844387949599,5.450716056125403,118.23062210664833
38.904526182630164,265.06932832067173,97.16439839360719,4.576830414619215,2706.1781717237955,30.821933721115098,48.406794100318606,12.035766186428285,208.99188066558204
82.441601357629,261.1412754705208,30.326399896467887,4.957619187988793,4092.978199792866,24.35874321480717,51.343667262177554,1.9083792821597023,94.23582595687034
71.50536441883915,24.472278027671837,8.312074867225478,4.895908230483235,4784.08404710133,13.278286981921891,66.0635721963931,3.102792102341213,96.19942415636494
192.02849418509734,279.5931282969761,58.136375206437116,0.46566857344889434,2381.1648444823513,11.837977683102464,53.4614301897762,1.826857326778177,120.65452647528414
31.669067122446126,259.8802790675205,36.10372589079734,3.7036274824317315,3103.3190665935117,37.88018568830937,89.6572731713117,0.38535696177924295,96.4016879036972
148.8450466885785,280.58652746900475,128.6907443013373,4.053089874474466,2686.0179483036304,28.953322248970405,70.06137120855664,0.7876316937193195,278.96424222738176
175.022944216019,297.17745266795873,81.81781086395446,1.2549838472937533,3803.052051912642,31.430189361541196,88.99628160182908,7.967989428802808,66.68122095792943
57.39026048124374,287.76360893357037,46.93766053675179,1.3104051323916204,3802.450075563263,35.88884209506366,72.55231271164047,8.282654487571737,83.01797372724394
114.76286695973138,81.38577980771625,95.41179482316055,1.31847609794195,4283.689573225531,14.296773092705472,46.628844229953366,0.11514750213785285,79.99426574329966
132.48941522661983,94.38644849022502,144.45442804723496,0.14012907632241947,1241.4945099345239,27.23810103174235,77.17226540723001,2.3617864979948795,198.64102570761585
142.85706224649553,97.41665725676941,74.40746464769515,0.21229609997336968,1163.3460123071393,21.590693443191874,48.45813559234003,5.44570253214474,112.93483703415694
155.38790752763578,95.42123310356921,77.75943976433565,1.689165787338079,2270.15968025071,18.552634485474893,59.72260589965729,12.68400975641031,50.422585086825435
70.69615157933,217.32876857128824,113.16588492932554,4.673833340100113,1691.8929431684396,12.394968819511611,55.49407777232817,12.908928708521898,106.12600954741
19.580763110356006,113.13944266390581,117.88685909715755,3.4640198707079355,859.4770777341296,15.410758049960323,22.346418901727176,7.091028263213518,129.95233713704758
139.37116895382525,137.3599376846431,113.29560246865786,1.1503405606620378,2767.8612885260786,28.533998956452454,46.400424124023935,2.2435803460779185,124.13926005480559
169.18178084987466,216.36853959293722,124.01176033959504,3.8661269203884454,3856.598717181811,22.02606888268445,57.685493091951805,1.9927850079369196,242.88026167412212
86.23061478657344,227.41186261487533,89.8606239942083,1.1622717473037254,2818.447103467752,25.48493579419388,37.135533003417436,0.7037704584071008,275.8188188389308
143.09799868823055,134.69268245066155,99.43372828610552,0.8869374097458902,1384.6255202489629,25.872740112575016,46.40684428338636,8.247044857232058,135.84218745047696
148.68317609672454,263.70183557028963,64.27175010560623,4.665553158486621,2857.2047157261113,20.68533967059073,78.5451596991692,0.06643787691180236,62.897625859111805
164.3846357791524,276.06680985469785,101.15716334857976,2.852790669355369,2828.8134429941165,33.91850463719349,64.00689954025441,2.275640583577087,173.50891516267635
135.76352326995345,234.391554229287,97.52399643871881,2.9041681891817035,4178.225111621695,31.917788861851843,58.134356104103425,0.8511275413911312,209.98206803430804
61.974994499389055,167.57568921036534,140.4726218793779,4.418527836679087,4603.4497389500975,22.679411082482957,78.31469707320596,2.134602060301756,51.52560076899741
155.39978277399214,21.83036265658279,59.59161803617322,0.2566042960000222,3384.948352573218,29.921752894618923,64.10083671782888,2.581132282876903,70.40554260975713
86.65839952942075,98.59438056639829,10.77460096613175,1.0951129525442143,3545.524178289553,30.24411655408719,65.16480090238842,4.308828863519258,286.36508686830393
114.30417902749912,134.92097172692075,120.01788887140306,1.1594622507300911,1605.7732929565093,17.600609588296997,69.83826508503086,5.392739763329326,108.18637376154737
165.1405214431207,275.4000838327023,142.36035951013918,0.882333758625391,3823.3208531865844,12.350497835689966,45.592295137859395,4.709571454419556,261.0877577529534
90.94242044296753,203.74178309254742,37.81837313920535,4.397665673220759,2877.902205645499,34.705221116288484,32.45748225078311,4.748076755100891,105.42299689497585
142.37102547332282,142.31231473752533,85.63047698674492,3.197084563542724,3124.558079824031,18.835242653402553,59.669059042944696,5.874647689497435,152.44267729776902
92.47841905723776,221.25148336871214,7.6333800088459896,3.918147412244226,4891.867016303388,32.22322508749485,62.48852281338316,2.2204961350016488,241.65398557882014
59.765418658560144,149.75980472643084,88.33539003661177,0.4050360788753006,1045.9354677260942,38.358038787919355,56.264621966575845,9.786485284169073,163.32903228443215
194.19603332207112,131.62026322981592,101.17910455300064,3.3964005650126943,4682.730487873659,23.19317116980867,83.73890721157545,3.621489671110494,261.6022398117742
25.395758409783895,75.80808034650137,59.631651401065426,3.3133455864594934,2390.3061235181804,22.951141528996324,66.15812032464933,10.331830644303048,57.7331315115948
196.46821732300396,88.145446410412,56.338565771986886,4.810822965255404,4511.753731192162,24.028554659545115,33.122634022311765,12.85056846826317,197.4100667950014
89.31063534866246,293.32609495061365,116.29228417169611,4.302066310079467,4331.518599665689,16.95924298740501,31.96780370122149,7.476849084425157,105.86527315625526
125.10523270625232,262.9650698910018,129.36370545542835,3.742981180924655,2886.795754654761,37.953961089929386,89.40703019747559,8.907197110111763,204.8854034020956
181.2239470684119,236.78011174700828,98.89272885808457,3.9266865852535497,1984.651394903655,25.2571325998269,72.32926322086564,7.448195322642824,160.5980305792683
157.668440220393,152.73749285333895,59.38916346856798,4.580532274902018,2817.6089594046553,31.747990744182065,79.58210245843952,12.616611971226753,246.93826525620307
21.48950667657513,48.93405823031938,74.88435442837532,3.0564093552949343,2923.9569581545243,36.28414283936152,40.139313014920376,9.480875476540968,140.7507216238663
57.162735932836206,129.4554452450788,18.774274062760576,2.682744390632881,1331.7373932387418,14.696703001014416,78.19220228318463,5.330189740883817,237.7657403925652
143.23455601432875,68.79751561005392,125.69266922558569,1.3620904087624428,1442.126646096006,24.139988971925426,67.95797459923266,5.7223668542476105,120.5251470329549
51.36299904325567,259.17378244106413,128.79496687905987,3.053710026143207,3552.424477194011,17.3173619182327,61.590881865393165,3.1681457473657204,123.10787840182212
165.27666866099366,278.16093212705744,102.4928181230534,3.3023960765311817,2668.6714196512357,22.413013126350002,71.98353188524885,9.418772818816306,62.56268537462019
124.8866240416447,49.379004810885974,33.4959005658886,0.9364901999237814,3266.898474905818,23.56204509575867,26.03995200199563,10.043868974314966,275.8060891934483
17.48368125237012,76.55611393823253,109.06892899423967,4.035820264459456,3716.0096437203797,39.54585065475305,72.29191841245792,7.07331029095415,129.01978129119328
76.24152139466536,205.70267388556587,10.967701878926384,3.9506941535281097,870.5459086577196,29.847651654292896,53.48106948242767,2.621780448509165,92.40170669881543
159.58345813556085,41.95741923324318,49.36065690895519,2.343480642050358,1285.5461375824286,15.429680828074895,47.626530047101326,12.965245514919417,236.6916910396727
147.56938687718431,285.7799729384797,50.44315432765918,3.10645573966173,1140.3532415576178,16.158046661782578,30.27737019224621,0.9108246715729629,265.59015011967216
51.026362843491555,122.57886131320393,102.43456645043732,1.544680843075928,664.4107638179999,25.61236327848551,40.11247502241289,6.528184063635359,224.26523430106172
195.7592458475714,89.91655398427221,149.55162010718212,0.25331943665332207,4396.196269604155,25.773419553443844,47.728723048701895,12.30982406222788,162.7802665215121
57.8879661513423,99.34824517545977,139.23446538148266,2.86341732351865,4685.029314056474,18.891413719973944,34.64924463274139,4.685746631698947,241.43960390713175
118.31412769177686,269.75614369286563,54.885412742388944,2.2611934420409203,4020.9702656928357,17.34954392936257,43.488871359353766,12.265814628921698,90.15056909391035
141.468790731354,112.23525162982382,98.10425662551098,0.5225722152527169,2358.7548552883663,31.943182785847775,61.835463378341494,6.284067385272397,211.94090385061807
59.97500356065157,242.03827119806786,64.82174656236165,0.4770054096887546,3972.574486175906,15.204482433549327,27.17876790278425,12.286225433859714,111.24472189665003
178.6317037267431,255.1979756749247,9.649532411231995,3.8850184315869893,1358.485476043902,18.573903115511147,83.02571128891502,12.968571534980331,120.70951286431162
27.943565964199877,27.33505922903194,105.61212074125157,3.6607282510421757,749.8305589245831,18.797253276575063,50.02295088039879,2.307867369495025,105.50310882210229
129.33815165372354,221.9077973061567,122.42198980712168,0.9073212698603321,4810.467369372515,24.544124856914372,30.084187516084086,1.1919619078957877,132.3646045408425
14.168544609154395,49.504787899899014,109.15995946929627,0.49670753325098804,3481.096896596585,28.540638924611756,89.38713308560924,11.700970774815097,141.8860323702898
70.82284159123472,168.95964595230453,99.80406967370851,2.4711004374983183,3347.0374355419176,20.011015623099965,25.190013670775695,4.309660335246529,291.6795057198667
